location,target_end_date,target_type,true_value,location_name,population,status,forecast_date,quantile,prediction,horizon,model
GB,2021-09-04,Cases,243125,United Kingdom,66022273,ok,2021-08-16,0.95,322984,3,rt crowd
GB,2021-09-04,Cases,243125,United Kingdom,66022273,ok,2021-08-16,0.975,352136,3,rt crowd
GB,2021-09-04,Cases,243125,United Kingdom,66022273,ok,2021-08-16,0.99,374629,3,rt crowd
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-09,0.01,318,4,crowd-ensemble
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-09,0.025,355,4,crowd-ensemble
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-09,0.05,390,4,crowd-ensemble
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-09,0.1,435,4,crowd-ensemble
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-09,0.15,468,4,crowd-ensemble
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-09,0.2,493,4,crowd-ensemble
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-09,0.25,512,4,crowd-ensemble
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-09,0.3,531,4,crowd-ensemble
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-09,0.35,548,4,crowd-ensemble
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-09,0.4,568,4,crowd-ensemble
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-09,0.45,586,4,crowd-ensemble
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-09,0.5,606,4,crowd-ensemble
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-09,0.55,635,4,crowd-ensemble
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-09,0.6,658,4,crowd-ensemble
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-09,0.65,678,4,crowd-ensemble
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-09,0.7,697,4,crowd-ensemble
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-09,0.75,717,4,crowd-ensemble
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-09,0.8,740,4,crowd-ensemble
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-09,0.85,767,4,crowd-ensemble
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-09,0.9,803,4,crowd-ensemble
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-09,0.95,863,4,crowd-ensemble
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-09,0.975,913,4,crowd-ensemble
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-09,0.99,982,4,crowd-ensemble
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-16,0.01,375,3,crowd-ensemble
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-16,0.025,401,3,crowd-ensemble
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-16,0.05,422,3,crowd-ensemble
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-16,0.1,450,3,crowd-ensemble
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-16,0.15,471,3,crowd-ensemble
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-16,0.2,490,3,crowd-ensemble
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-16,0.25,506,3,crowd-ensemble
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-16,0.3,519,3,crowd-ensemble
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-16,0.35,532,3,crowd-ensemble
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-16,0.4,545,3,crowd-ensemble
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-16,0.45,558,3,crowd-ensemble
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-16,0.5,570,3,crowd-ensemble
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-16,0.55,581,3,crowd-ensemble
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-16,0.6,593,3,crowd-ensemble
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-16,0.65,605,3,crowd-ensemble
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-16,0.7,617,3,crowd-ensemble
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-16,0.75,632,3,crowd-ensemble
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-16,0.8,650,3,crowd-ensemble
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-16,0.85,667,3,crowd-ensemble
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-16,0.9,692,3,crowd-ensemble
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-16,0.95,742,3,crowd-ensemble
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-16,0.975,781,3,crowd-ensemble
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-16,0.99,830,3,crowd-ensemble
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-09,0.01,320,4,direct crowd
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-09,0.025,345,4,direct crowd
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-09,0.05,370,4,direct crowd
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-09,0.1,397,4,direct crowd
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-09,0.15,416,4,direct crowd
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-09,0.2,432,4,direct crowd
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-09,0.25,446,4,direct crowd
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-09,0.3,459,4,direct crowd
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-09,0.35,470,4,direct crowd
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-09,0.4,486,4,direct crowd
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-09,0.45,498,4,direct crowd
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-09,0.5,512,4,direct crowd
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-09,0.55,524,4,direct crowd
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-09,0.6,535,4,direct crowd
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-09,0.65,546,4,direct crowd
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-09,0.7,563,4,direct crowd
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-09,0.75,582,4,direct crowd
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-09,0.8,600,4,direct crowd
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-09,0.85,622,4,direct crowd
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-09,0.9,651,4,direct crowd
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-09,0.95,696,4,direct crowd
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-09,0.975,730,4,direct crowd
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-09,0.99,792,4,direct crowd
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-16,0.01,366,3,direct crowd
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-16,0.025,377,3,direct crowd
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-16,0.05,395,3,direct crowd
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-16,0.1,415,3,direct crowd
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-16,0.15,428,3,direct crowd
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-16,0.2,439,3,direct crowd
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-16,0.25,447,3,direct crowd
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-16,0.3,453,3,direct crowd
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-16,0.35,460,3,direct crowd
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-16,0.4,468,3,direct crowd
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-16,0.45,477,3,direct crowd
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-16,0.5,488,3,direct crowd
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-16,0.55,501,3,direct crowd
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-16,0.6,518,3,direct crowd
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-16,0.65,535,3,direct crowd
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-16,0.7,555,3,direct crowd
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-16,0.75,576,3,direct crowd
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-16,0.8,597,3,direct crowd
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-16,0.85,638,3,direct crowd
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-16,0.9,676,3,direct crowd
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-16,0.95,706,3,direct crowd
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-16,0.975,726,3,direct crowd
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-16,0.99,762,3,direct crowd
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-09,0.01,318,4,rt crowd
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-09,0.025,355,4,rt crowd
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-09,0.05,390,4,rt crowd
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-09,0.1,435,4,rt crowd
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-09,0.15,468,4,rt crowd
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-09,0.2,496,4,rt crowd
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-09,0.25,522,4,rt crowd
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-09,0.3,546,4,rt crowd
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-09,0.35,569,4,rt crowd
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-09,0.4,587,4,rt crowd
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-09,0.45,604,4,rt crowd
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-09,0.5,621,4,rt crowd
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-09,0.55,646,4,rt crowd
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-09,0.6,681,4,rt crowd
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-09,0.65,705,4,rt crowd
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-09,0.7,731,4,rt crowd
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-09,0.75,760,4,rt crowd
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-09,0.8,794,4,rt crowd
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-09,0.85,835,4,rt crowd
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-09,0.9,891,4,rt crowd
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-09,0.95,979,4,rt crowd
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-09,0.975,1064,4,rt crowd
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-09,0.99,1171,4,rt crowd
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-16,0.01,379,3,rt crowd
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-16,0.025,407,3,rt crowd
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-16,0.05,429,3,rt crowd
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-16,0.1,456,3,rt crowd
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-16,0.15,475,3,rt crowd
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-16,0.2,490,3,rt crowd
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-16,0.25,507,3,rt crowd
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-16,0.3,520,3,rt crowd
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-16,0.35,532,3,rt crowd
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-16,0.4,547,3,rt crowd
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-16,0.45,561,3,rt crowd
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-16,0.5,574,3,rt crowd
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-16,0.55,584,3,rt crowd
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-16,0.6,595,3,rt crowd
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-16,0.65,606,3,rt crowd
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-16,0.7,618,3,rt crowd
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-16,0.75,632,3,rt crowd
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-16,0.8,650,3,rt crowd
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-16,0.85,671,3,rt crowd
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-16,0.9,699,3,rt crowd
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-16,0.95,743,3,rt crowd
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-16,0.975,783,3,rt crowd
GB,2021-09-04,Deaths,936,United Kingdom,66022273,anomaly,2021-08-16,0.99,832,3,rt crowd
GB,2021-09-11,Cases,256051,United Kingdom,66022273,ok,2021-08-16,0.01,117648,4,crowd-ensemble
GB,2021-09-11,Cases,256051,United Kingdom,66022273,ok,2021-08-16,0.025,129222,4,crowd-ensemble
GB,2021-09-11,Cases,256051,United Kingdom,66022273,ok,2021-08-16,0.05,139439,4,crowd-ensemble
GB,2021-09-11,Cases,256051,United Kingdom,66022273,ok,2021-08-16,0.1,154353,4,crowd-ensemble
GB,2021-09-11,Cases,256051,United Kingdom,66022273,ok,2021-08-16,0.15,163195,4,crowd-ensemble
GB,2021-09-11,Cases,256051,United Kingdom,66022273,ok,2021-08-16,0.2,172382,4,crowd-ensemble
GB,2021-09-11,Cases,256051,United Kingdom,66022273,ok,2021-08-16,0.25,179579,4,crowd-ensemble
GB,2021-09-11,Cases,256051,United Kingdom,66022273,ok,2021-08-16,0.3,186131,4,crowd-ensemble
GB,2021-09-11,Cases,256051,United Kingdom,66022273,ok,2021-08-16,0.35,192389,4,crowd-ensemble
GB,2021-09-11,Cases,256051,United Kingdom,66022273,ok,2021-08-16,0.4,198354,4,crowd-ensemble
GB,2021-09-11,Cases,256051,United Kingdom,66022273,ok,2021-08-16,0.45,205188,4,crowd-ensemble
GB,2021-09-11,Cases,256051,United Kingdom,66022273,ok,2021-08-16,0.5,212216,4,crowd-ensemble
GB,2021-09-11,Cases,256051,United Kingdom,66022273,ok,2021-08-16,0.55,224857,4,crowd-ensemble
GB,2021-09-11,Cases,256051,United Kingdom,66022273,ok,2021-08-16,0.6,236501,4,crowd-ensemble
GB,2021-09-11,Cases,256051,United Kingdom,66022273,ok,2021-08-16,0.65,244708,4,crowd-ensemble
GB,2021-09-11,Cases,256051,United Kingdom,66022273,ok,2021-08-16,0.7,257462,4,crowd-ensemble
GB,2021-09-11,Cases,256051,United Kingdom,66022273,ok,2021-08-16,0.75,277526,4,crowd-ensemble
GB,2021-09-11,Cases,256051,United Kingdom,66022273,ok,2021-08-16,0.8,299096,4,crowd-ensemble
GB,2021-09-11,Cases,256051,United Kingdom,66022273,ok,2021-08-16,0.85,316234,4,crowd-ensemble
GB,2021-09-11,Cases,256051,United Kingdom,66022273,ok,2021-08-16,0.9,339545,4,crowd-ensemble
GB,2021-09-11,Cases,256051,United Kingdom,66022273,ok,2021-08-16,0.95,376085,4,crowd-ensemble
GB,2021-09-11,Cases,256051,United Kingdom,66022273,ok,2021-08-16,0.975,403961,4,crowd-ensemble
GB,2021-09-11,Cases,256051,United Kingdom,66022273,ok,2021-08-16,0.99,441557,4,crowd-ensemble
GB,2021-09-11,Cases,256051,United Kingdom,66022273,ok,2021-08-16,0.01,91501,4,direct crowd
GB,2021-09-11,Cases,256051,United Kingdom,66022273,ok,2021-08-16,0.025,103030,4,direct crowd
GB,2021-09-11,Cases,256051,United Kingdom,66022273,ok,2021-08-16,0.05,113356,4,direct crowd
GB,2021-09-11,Cases,256051,United Kingdom,66022273,ok,2021-08-16,0.1,130709,4,direct crowd
GB,2021-09-11,Cases,256051,United Kingdom,66022273,ok,2021-08-16,0.15,139450,4,direct crowd
GB,2021-09-11,Cases,256051,United Kingdom,66022273,ok,2021-08-16,0.2,150395,4,direct crowd
GB,2021-09-11,Cases,256051,United Kingdom,66022273,ok,2021-08-16,0.25,158182,4,direct crowd
GB,2021-09-11,Cases,256051,United Kingdom,66022273,ok,2021-08-16,0.3,166656,4,direct crowd
GB,2021-09-11,Cases,256051,United Kingdom,66022273,ok,2021-08-16,0.35,174836,4,direct crowd
GB,2021-09-11,Cases,256051,United Kingdom,66022273,ok,2021-08-16,0.4,182570,4,direct crowd
GB,2021-09-11,Cases,256051,United Kingdom,66022273,ok,2021-08-16,0.45,188142,4,direct crowd
GB,2021-09-11,Cases,256051,United Kingdom,66022273,ok,2021-08-16,0.5,196934,4,direct crowd
GB,2021-09-11,Cases,256051,United Kingdom,66022273,ok,2021-08-16,0.55,223048,4,direct crowd
GB,2021-09-11,Cases,256051,United Kingdom,66022273,ok,2021-08-16,0.6,261274,4,direct crowd
GB,2021-09-11,Cases,256051,United Kingdom,66022273,ok,2021-08-16,0.65,301786,4,direct crowd
GB,2021-09-11,Cases,256051,United Kingdom,66022273,ok,2021-08-16,0.7,353071,4,direct crowd
GB,2021-09-11,Cases,256051,United Kingdom,66022273,ok,2021-08-16,0.75,388390,4,direct crowd
GB,2021-09-11,Cases,256051,United Kingdom,66022273,ok,2021-08-16,0.8,399239,4,direct crowd
GB,2021-09-11,Cases,256051,United Kingdom,66022273,ok,2021-08-16,0.85,411805,4,direct crowd
GB,2021-09-11,Cases,256051,United Kingdom,66022273,ok,2021-08-16,0.9,428880,4,direct crowd
GB,2021-09-11,Cases,256051,United Kingdom,66022273,ok,2021-08-16,0.95,455342,4,direct crowd
GB,2021-09-11,Cases,256051,United Kingdom,66022273,ok,2021-08-16,0.975,482064,4,direct crowd
GB,2021-09-11,Cases,256051,United Kingdom,66022273,ok,2021-08-16,0.99,518088,4,direct crowd
GB,2021-09-11,Cases,256051,United Kingdom,66022273,ok,2021-08-16,0.01,143795,4,rt crowd
GB,2021-09-11,Cases,256051,United Kingdom,66022273,ok,2021-08-16,0.025,155413,4,rt crowd
GB,2021-09-11,Cases,256051,United Kingdom,66022273,ok,2021-08-16,0.05,165523,4,rt crowd
GB,2021-09-11,Cases,256051,United Kingdom,66022273,ok,2021-08-16,0.1,177997,4,rt crowd
GB,2021-09-11,Cases,256051,United Kingdom,66022273,ok,2021-08-16,0.15,186941,4,rt crowd
GB,2021-09-11,Cases,256051,United Kingdom,66022273,ok,2021-08-16,0.2,194368,4,rt crowd
GB,2021-09-11,Cases,256051,United Kingdom,66022273,ok,2021-08-16,0.25,200975,4,rt crowd
GB,2021-09-11,Cases,256051,United Kingdom,66022273,ok,2021-08-16,0.3,205607,4,rt crowd
GB,2021-09-11,Cases,256051,United Kingdom,66022273,ok,2021-08-16,0.35,209941,4,rt crowd
GB,2021-09-11,Cases,256051,United Kingdom,66022273,ok,2021-08-16,0.4,214138,4,rt crowd
GB,2021-09-11,Cases,256051,United Kingdom,66022273,ok,2021-08-16,0.45,218279,4,rt crowd
GB,2021-09-11,Cases,256051,United Kingdom,66022273,ok,2021-08-16,0.5,222433,4,rt crowd
GB,2021-09-11,Cases,256051,United Kingdom,66022273,ok,2021-08-16,0.55,226665,4,rt crowd
GB,2021-09-11,Cases,256051,United Kingdom,66022273,ok,2021-08-16,0.6,231048,4,rt crowd
GB,2021-09-11,Cases,256051,United Kingdom,66022273,ok,2021-08-16,0.65,240989,4,rt crowd
GB,2021-09-11,Cases,256051,United Kingdom,66022273,ok,2021-08-16,0.7,256579,4,rt crowd
GB,2021-09-11,Cases,256051,United Kingdom,66022273,ok,2021-08-16,0.75,276575,4,rt crowd
GB,2021-09-11,Cases,256051,United Kingdom,66022273,ok,2021-08-16,0.8,297511,4,rt crowd
GB,2021-09-11,Cases,256051,United Kingdom,66022273,ok,2021-08-16,0.85,310177,4,rt crowd
GB,2021-09-11,Cases,256051,United Kingdom,66022273,ok,2021-08-16,0.9,337272,4,rt crowd
GB,2021-09-11,Cases,256051,United Kingdom,66022273,ok,2021-08-16,0.95,372961,4,rt crowd
GB,2021-09-11,Cases,256051,United Kingdom,66022273,ok,2021-08-16,0.975,402261,4,rt crowd
GB,2021-09-11,Cases,256051,United Kingdom,66022273,ok,2021-08-16,0.99,439234,4,rt crowd
GB,2021-09-11,Deaths,1105,United Kingdom,66022273,anomaly,2021-08-16,0.01,341,4,crowd-ensemble
GB,2021-09-11,Deaths,1105,United Kingdom,66022273,anomaly,2021-08-16,0.025,367,4,crowd-ensemble
GB,2021-09-11,Deaths,1105,United Kingdom,66022273,anomaly,2021-08-16,0.05,391,4,crowd-ensemble
GB,2021-09-11,Deaths,1105,United Kingdom,66022273,anomaly,2021-08-16,0.1,424,4,crowd-ensemble
GB,2021-09-11,Deaths,1105,United Kingdom,66022273,anomaly,2021-08-16,0.15,451,4,crowd-ensemble
GB,2021-09-11,Deaths,1105,United Kingdom,66022273,anomaly,2021-08-16,0.2,473,4,crowd-ensemble
GB,2021-09-11,Deaths,1105,United Kingdom,66022273,anomaly,2021-08-16,0.25,493,4,crowd-ensemble
GB,2021-09-11,Deaths,1105,United Kingdom,66022273,anomaly,2021-08-16,0.3,511,4,crowd-ensemble
GB,2021-09-11,Deaths,1105,United Kingdom,66022273,anomaly,2021-08-16,0.35,523,4,crowd-ensemble
GB,2021-09-11,Deaths,1105,United Kingdom,66022273,anomaly,2021-08-16,0.4,535,4,crowd-ensemble
GB,2021-09-11,Deaths,1105,United Kingdom,66022273,anomaly,2021-08-16,0.45,548,4,crowd-ensemble
GB,2021-09-11,Deaths,1105,United Kingdom,66022273,anomaly,2021-08-16,0.5,560,4,crowd-ensemble
GB,2021-09-11,Deaths,1105,United Kingdom,66022273,anomaly,2021-08-16,0.55,572,4,crowd-ensemble
GB,2021-09-11,Deaths,1105,United Kingdom,66022273,anomaly,2021-08-16,0.6,585,4,crowd-ensemble
GB,2021-09-11,Deaths,1105,United Kingdom,66022273,anomaly,2021-08-16,0.65,602,4,crowd-ensemble
GB,2021-09-11,Deaths,1105,United Kingdom,66022273,anomaly,2021-08-16,0.7,634,4,crowd-ensemble
GB,2021-09-11,Deaths,1105,United Kingdom,66022273,anomaly,2021-08-16,0.75,661,4,crowd-ensemble
GB,2021-09-11,Deaths,1105,United Kingdom,66022273,anomaly,2021-08-16,0.8,681,4,crowd-ensemble
GB,2021-09-11,Deaths,1105,United Kingdom,66022273,anomaly,2021-08-16,0.85,704,4,crowd-ensemble
GB,2021-09-11,Deaths,1105,United Kingdom,66022273,anomaly,2021-08-16,0.9,737,4,crowd-ensemble
GB,2021-09-11,Deaths,1105,United Kingdom,66022273,anomaly,2021-08-16,0.95,793,4,crowd-ensemble
GB,2021-09-11,Deaths,1105,United Kingdom,66022273,anomaly,2021-08-16,0.975,844,4,crowd-ensemble
GB,2021-09-11,Deaths,1105,United Kingdom,66022273,anomaly,2021-08-16,0.99,915,4,crowd-ensemble
GB,2021-09-11,Deaths,1105,United Kingdom,66022273,anomaly,2021-08-16,0.01,333,4,direct crowd
GB,2021-09-11,Deaths,1105,United Kingdom,66022273,anomaly,2021-08-16,0.025,357,4,direct crowd
GB,2021-09-11,Deaths,1105,United Kingdom,66022273,anomaly,2021-08-16,0.05,381,4,direct crowd
GB,2021-09-11,Deaths,1105,United Kingdom,66022273,anomaly,2021-08-16,0.1,401,4,direct crowd
GB,2021-09-11,Deaths,1105,United Kingdom,66022273,anomaly,2021-08-16,0.15,415,4,direct crowd
